chassis_type,wheelbase_mm,track_width_front_mm,track_width_rear_mm,mass_kg,com_height_mm,notes
AR,76.5,90.0,92.0,0.070,15.0,AR (アドバンスド・レーシング) シャーシ [仮説値]
MA,80.0,92.0,92.0,0.075,14.0,MA (ミッドシップ・アドバンスド) シャーシ [仮説値]
MS,95.0,98.0,98.0,0.090,16.0,MS (ミッドシップ・スーパー) シャーシ [仮説値]
FM-A,83.5,90.0,92.0,0.072,15.0,FM-A (フロントモーター・アドバンスド) シャーシ [仮説値]
VZ,83.0,92.0,92.0,0.073,14.5,VZ シャーシ [仮説値]
SX,87.0,94.0,94.0,0.078,15.5,SX シャーシ [仮説値]
S2,85.0,92.0,92.0,0.075,15.0,S2 シャーシ [仮説値]
Type-1,80.0,88.0,88.0,0.068,16.0,Type-1 (クラシック) シャーシ [仮説値]
Super-1,83.0,90.0,90.0,0.072,15.5,Super-1 シャーシ [仮説値]
